Constituency_ID,Constituency_Name,District,Region,Total_Households,Electorate_2023,BPL_Households_Count,MGNREGS_Active_Job_Cards,PM_Awas_Yojana_Sanctioned,Health_Sub_Centres,Govt_Primary_Schools,PM_KISAN_Beneficiaries,voters per household,bpl household share
MH001,Mawlai,East Khasi Hills,Khasi Hills,5583,39296,1490,300,137,3,53,499,7.038509762,0.266881605
MH002,Pynthorumkhrah,East Khasi Hills,Khasi Hills,11016,59696,2059,234,409,6,26,281,5.41902687,0.186909949
MH003,Nongthymmai,East Khasi Hills,Khasi Hills,4649,37229,980,220,127,8,54,331,8.007958701,0.210798021
MH004,Shillong East,East Khasi Hills,Khasi Hills,6493,53252,818,120,89,6,17,517,8.201447713,0.125981827
MH005,Shillong West,East Khasi Hills,Khasi Hills,6467,58175,1416,302,143,7,24,482,8.995670326,0.218957786
MH006,Shillong North,East Khasi Hills,Khasi Hills,7890,54293,2453,567,368,8,20,740,6.881242079,0.310899873
MH007,Shillong South,East Khasi Hills,Khasi Hills,8378,53243,2655,586,301,7,50,574,6.355096682,0.316901408
MH008,East Shillong,East Khasi Hills,Khasi Hills,7093,45182,1383,324,158,3,48,182,6.369942197,0.194980967
MH009,Mawphlang,East Khasi Hills,Khasi Hills,4976,26906,2244,1552,433,16,51,738,5.407154341,0.45096463
MH010,Mawryngkneng,East Khasi Hills,Khasi Hills,4070,25700,2205,1262,440,4,34,662,6.314496314,0.541769042
MH011,Nongkrem,East Khasi Hills,Khasi Hills,2439,19690,1192,916,205,3,11,392,8.07298073,0.488724887
MH012,Sohiong,East Khasi Hills,Khasi Hills,3169,17089,1270,1057,204,12,50,627,5.392552856,0.400757337
MH013,Pynursla,East Khasi Hills,Khasi Hills,1629,11305,491,301,103,11,41,239,6.939840393,0.301411909
MH014,Mawkynroh-Umsning,East Khasi Hills,Khasi Hills,1774,14782,647,396,114,3,35,664,8.332581736,0.364712514
MH015,Shillong Cantonment,East Khasi Hills,Khasi Hills,11211,60028,2892,353,380,3,51,1008,5.354384087,0.257960931
MH016,Nongmynsong,East Khasi Hills,Khasi Hills,2264,16064,1177,709,123,9,52,389,7.09540636,0.519876325
MH017,Jaiaw,East Khasi Hills,Khasi Hills,6159,52000,1552,247,139,7,15,176,8.442929047,0.251988959
MH018,Sohra,East Khasi Hills,Khasi Hills,2355,21278,1295,786,182,8,12,833,9.035244161,0.549893843
MH019,Nongstoin,West Khasi Hills,Khasi Hills,2961,21688,1202,1000,248,11,45,519,7.324552516,0.405943938
MH020,Ranikor,West Khasi Hills,Khasi Hills,4876,32589,1857,1477,323,17,37,1071,6.683552092,0.380844955
MH021,Mairang,West Khasi Hills,Khasi Hills,4646,32497,2536,1987,488,5,37,1634,6.994619027,0.545845889
MH022,Mawshynrut,West Khasi Hills,Khasi Hills,3990,24983,2006,1388,229,10,53,562,6.261403509,0.502756892
MH023,Rambrai-Jyrngam,West Khasi Hills,Khasi Hills,5209,33739,1974,1361,388,14,30,1192,6.477058936,0.378959493
MH024,Nongpoh,Ri Bhoi,Khasi Hills,4148,30767,1767,1177,338,2,44,693,7.417309547,0.425988428
MH025,Jirang,Ri Bhoi,Khasi Hills,3047,17935,1106,923,217,9,49,381,5.886117493,0.36297998
MH026,Umsning,Ri Bhoi,Khasi Hills,3429,26517,1680,1310,277,5,27,1048,7.733158355,0.489938758
MH027,Umroi,Ri Bhoi,Khasi Hills,2332,14339,1217,960,104,2,14,708,6.148799314,0.52186964
MH028,Phulbari,Ri Bhoi,Khasi Hills,4309,32314,1831,1246,215,9,47,1063,7.499187747,0.424924576
MH029,Jowai,West Jaintia Hills,Jaintia Hills,8506,54304,1964,348,223,8,9,621,6.384199389,0.230895838
MH030,Raliang,West Jaintia Hills,Jaintia Hills,3607,28397,1392,955,156,7,55,992,7.872747436,0.385916274
MH031,Shangpung,West Jaintia Hills,Jaintia Hills,2825,20707,1243,785,195,2,38,1030,7.329911504,0.44
MH032,Mowkaiaw,West Jaintia Hills,Jaintia Hills,3599,24130,1173,930,107,9,36,963,6.704640178,0.325923868
MH033,Amlarem,West Jaintia Hills,Jaintia Hills,2417,17808,850,608,116,11,12,705,7.367811336,0.351675631
MH034,Nartiang,West Jaintia Hills,Jaintia Hills,2294,14760,1211,691,149,11,25,805,6.434176112,0.527898867
MH035,Mynso,East Jaintia Hills,Jaintia Hills,3191,19204,1716,1246,321,18,25,1186,6.01817612,0.537762457
MH036,Khliehriat,East Jaintia Hills,Jaintia Hills,3233,21921,1302,909,177,5,8,911,6.780389731,0.40272193
MH037,Sutnga-Saipung,East Jaintia Hills,Jaintia Hills,2043,12691,839,637,181,15,15,740,6.211943221,0.410670582
MH038,Laskein,East Jaintia Hills,Jaintia Hills,2849,24614,1267,842,191,15,25,1081,8.63952264,0.444717445
MH039,Tura,West Garo Hills,Garo Hills,9445,61264,2162,363,230,3,38,930,6.486394918,0.228904182
MH040,Dadenggre,West Garo Hills,Garo Hills,2368,15136,1283,875,184,17,47,813,6.391891892,0.541807432
MH041,North Tura,West Garo Hills,Garo Hills,9366,63978,2304,548,425,6,27,468,6.830877643,0.245996156
MH042,South Tura,West Garo Hills,Garo Hills,7018,59004,954,220,108,5,37,334,8.407523511,0.135936164
MH043,Rajabala,West Garo Hills,Garo Hills,3424,24903,1985,1599,264,14,44,1214,7.27307243,0.579731308
MH044,Selsella,West Garo Hills,Garo Hills,4423,30892,1570,1219,275,16,31,732,6.984399729,0.354962695
MH045,Dalu,West Garo Hills,Garo Hills,3241,22988,1157,922,223,6,54,1055,7.09287257,0.356988584
MH046,Resubelpara,North Garo Hills,Garo Hills,2172,15049,988,787,94,9,48,339,6.928637201,0.454880295
MH047,Bajengdoba,North Garo Hills,Garo Hills,4322,27142,1715,1134,304,5,34,1586,6.27996298,0.396807034
MH048,Mendipathar,North Garo Hills,Garo Hills,4488,33468,1337,846,284,2,23,1185,7.457219251,0.297905526
MH049,Williamnagar,East Garo Hills,Garo Hills,2970,21766,1078,911,167,13,28,762,7.328619529,0.362962963
MH050,Raksamgiri,East Garo Hills,Garo Hills,3250,25689,1400,1167,265,3,35,458,7.904307692,0.430769231
MH051,Songsak,East Garo Hills,Garo Hills,2130,15135,805,682,115,8,22,308,7.105633803,0.377934272
MH052,Rongjeng,East Garo Hills,Garo Hills,3150,23265,967,556,178,12,34,1128,7.385714286,0.306984127
MH053,Ampati,South West Garo Hills,Garo Hills,5065,30674,1651,1146,213,15,47,960,6.056071076,0.325962488
MH054,Mahendraganj,South West Garo Hills,Garo Hills,3159,22135,1506,859,325,7,54,422,7.006964229,0.476733143
MH055,Gambegre,South West Garo Hills,Garo Hills,2061,12630,877,598,162,17,27,356,6.128093159,0.425521591
MH056,Baghmara,South Garo Hills,Garo Hills,3170,19372,1296,763,145,3,37,965,6.111041009,0.408832808
MH057,Chokpot,South Garo Hills,Garo Hills,4051,24272,1883,1505,173,14,29,606,5.991607011,0.4648235
MH058,Phulbari (SGH),South Garo Hills,Garo Hills,3243,22504,1138,675,187,17,45,1220,6.939253777,0.350909652
MH059,Kharkutta,North Garo Hills,Garo Hills,2419,15946,1255,912,113,4,40,853,6.591980157,0.518809425
MH060,Mawhati,East Jaintia Hills,Jaintia Hills,4528,32359,2567,1758,506,16,41,1024,7.146422261,0.566916961
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
