Constituency,District,Region,Electorate,Primary Occupation,Literacy Rate (%),MGNREGS Person Days,PM Awas Completion (%),JJM Coverage (%),PM KISAN Beneficiaries,Road Length (km),Pucca Road (%),4G Coverage (%),Health Facilities,Schools,Literacy Rate (%) Benchmark,MGNREGS Person Days Benchmark,PM Awas Completion (%) Benchmark,JJM Coverage (%) Benchmark,PM KISAN Beneficiaries Benchmark,Road Length (km) Benchmark,Pucca Road (%) Benchmark,4G Coverage (%) Benchmark,Fund Utilisation Warning
Mawlai,East Khasi Hills,Khasi Hills,39296,Trade & Services,87.9,12691,64.8,63,499,48.1,82.6,87.6,8,73,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,⚠ BELOW 60%
Pynthorumkhrah,East Khasi Hills,Khasi Hills,59696,Government Employment,94.4,5245,73.4,88.6,281,78.8,83.4,83.4,9,48,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,⚠ BELOW 60%
Nongthymmai,East Khasi Hills,Khasi Hills,37229,Trade & Services,84.3,5294,76.5,85.2,331,76,71.8,78.9,12,64,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Shillong East,East Khasi Hills,Khasi Hills,53252,Trade & Services,84,3203,89.3,90.9,517,53.9,86.4,73.4,13,28,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Shillong West,East Khasi Hills,Khasi Hills,58175,Government Employment,94.1,12541,52.5,84.5,482,70.8,79.6,78.1,13,44,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Shillong North,East Khasi Hills,Khasi Hills,54293,Trade & Services,87.2,15073,53.4,92.1,740,87.2,77.5,94.5,15,27,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Shillong South,East Khasi Hills,Khasi Hills,53243,Trade & Services,95.3,15227,71.7,64.6,574,78.9,90.4,96.5,9,68,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
East Shillong,East Khasi Hills,Khasi Hills,45182,Trade & Services,85.2,10137,48,62.7,182,68.2,84.7,65.2,6,52,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Mawphlang,East Khasi Hills,Khasi Hills,26906,Coal & Limestone Mining,59.6,103029,53.9,27.4,738,183.5,46.6,28.3,22,57,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Mawryngkneng,East Khasi Hills,Khasi Hills,25700,Horticulture,70.5,84958,49.6,58.5,662,209.7,28.6,18.1,6,52,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↓ Region,↓ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Nongkrem,East Khasi Hills,Khasi Hills,19690,Agriculture,73.2,60762,67.9,32.6,392,132.2,30.6,69.9,10,15,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,OK
Sohiong,East Khasi Hills,Khasi Hills,17089,Agriculture,64.2,61080,46.9,26.6,627,237.8,52.9,35.1,15,63,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Pynursla,East Khasi Hills,Khasi Hills,11305,Agriculture & Forestry,75.4,13728,86.4,71.2,239,168.7,34.9,65.4,18,44,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,OK
Mawkynroh-Umsning,East Khasi Hills,Khasi Hills,14782,Horticulture,59.1,19291,85.1,50.3,664,140.3,68,26.7,6,46,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Shillong Cantonment,East Khasi Hills,Khasi Hills,60028,Trade & Services,91.3,7377,71,76.2,1008,37.5,79.1,96.9,6,61,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Nongmynsong,East Khasi Hills,Khasi Hills,16064,Agriculture & Forestry,67.9,36507,88.5,65.8,389,178.8,57.5,67.6,12,58,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,OK
Jaiaw,East Khasi Hills,Khasi Hills,52000,Trade & Services,84.5,6660,81.3,73.6,176,65.6,87,73.7,10,26,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,⚠ BELOW 60%
Sohra,East Khasi Hills,Khasi Hills,21278,Horticulture,74.2,28905,69.4,67.2,833,244.8,69.4,45.4,12,25,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Nongstoin,West Khasi Hills,Khasi Hills,21688,Agriculture,75,62092,73.9,38.9,519,211.5,28,43.6,14,67,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Ranikor,West Khasi Hills,Khasi Hills,32589,Agriculture,81,96072,55.6,33.2,1071,85.9,38.8,39.6,22,53,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Mairang,West Khasi Hills,Khasi Hills,32497,Coal & Limestone Mining,83.7,86938,77.7,48,1634,213.8,68.4,51.1,9,56,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,OK
Mawshynrut,West Khasi Hills,Khasi Hills,24983,Horticulture,64.1,62970,75,64.9,562,205.1,55.6,26.1,14,65,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Rambrai-Jyrngam,West Khasi Hills,Khasi Hills,33739,Coal & Limestone Mining,77.6,51024,63.3,65.1,1192,307.1,28.9,58.4,18,42,↑ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,OK
Nongpoh,Ri Bhoi,Khasi Hills,30767,Agriculture & Forestry,60.2,72685,79,69.1,693,300.7,71.2,32,8,47,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,OK
Jirang,Ri Bhoi,Khasi Hills,17935,Agriculture,77.6,47869,67.1,63.9,381,92.5,69.9,26.2,15,53,↑ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Umsning,Ri Bhoi,Khasi Hills,26517,Agriculture,75.6,54642,80.2,28.4,1048,276.6,70.4,22.1,10,48,↑ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Umroi,Ri Bhoi,Khasi Hills,14339,Coal & Limestone Mining,83,55331,70,59,708,96.5,56.5,41.5,7,30,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↑ Region,↑ State | ↓ Region,↓ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Phulbari,Ri Bhoi,Khasi Hills,32314,Agriculture & Forestry,66.7,80044,85,68.5,1063,100.8,66.8,37.2,15,62,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Jowai,West Jaintia Hills,Jaintia Hills,54304,Trade & Services,86.1,8622,64.1,80.3,621,49.4,81.9,70.9,13,14,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,⚠ BELOW 60%
Raliang,West Jaintia Hills,Jaintia Hills,28397,Agriculture,65.2,45137,78.9,39.7,992,258.3,69.8,70.9,9,73,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Shangpung,West Jaintia Hills,Jaintia Hills,20707,Agriculture,69.5,58067,77.8,29.1,1030,288.4,49.6,43.8,8,56,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,⚠ BELOW 60%
Mowkaiaw,West Jaintia Hills,Jaintia Hills,24130,Agriculture,65.7,67857,56.7,53.3,963,179.9,54.2,21.3,15,53,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Amlarem,West Jaintia Hills,Jaintia Hills,17808,Horticulture,82,25086,77.4,48.3,705,87.8,40.7,68.4,18,22,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,OK
Nartiang,West Jaintia Hills,Jaintia Hills,14760,Coal & Limestone Mining,72,28771,80.2,53.9,805,149.3,33.5,57.7,18,44,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,OK
Mynso,East Jaintia Hills,Jaintia Hills,19204,Horticulture,83.9,44643,83.6,54.3,1186,263.1,35.7,43.4,25,33,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Khliehriat,East Jaintia Hills,Jaintia Hills,21921,Horticulture,70,55906,80.7,24.1,911,101.1,39.1,44.9,11,28,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Sutnga-Saipung,East Jaintia Hills,Jaintia Hills,12691,Agriculture & Forestry,82.6,25388,73.6,35.4,740,118,52.2,33.8,16,32,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Laskein,East Jaintia Hills,Jaintia Hills,24614,Agriculture,65.4,60518,86.3,70.4,1081,146.3,62.8,44.4,20,28,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,OK
Tura,West Garo Hills,Garo Hills,61264,Trade & Services,87.4,10180,77.8,80.9,930,49,89.4,76.3,8,53,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Dadenggre,West Garo Hills,Garo Hills,15136,Agriculture & Forestry,74.9,49033,79,45,813,237.1,34.8,38.5,21,62,↓ State | ↑ Region,↑ State | ↓ Region,↑ State | ↑ Region,↓ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
North Tura,West Garo Hills,Garo Hills,63978,Trade & Services,82.6,24624,65.4,65.2,468,73,91.8,61.3,10,30,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,⚠ BELOW 60%
South Tura,West Garo Hills,Garo Hills,59004,Trade & Services,91.5,7808,87.9,66.7,334,62.7,76.3,80.3,11,49,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Rajabala,West Garo Hills,Garo Hills,24903,Agriculture,81.7,62786,61.9,38.6,1214,247.8,29,59.9,17,48,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,OK
Selsella,West Garo Hills,Garo Hills,30892,Coal & Limestone Mining,60.3,80086,51.4,27.4,732,230.6,29.7,25.1,19,38,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Dalu,West Garo Hills,Garo Hills,22988,Coal & Limestone Mining,83.1,50040,80.1,41,1055,107.6,70.4,18.8,10,69,↑ State | ↑ Region,↑ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Resubelpara,North Garo Hills,Garo Hills,15049,Agriculture & Forestry,81.6,57145,56,23.4,339,292.2,52.7,69.1,15,65,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,⚠ BELOW 60%
Bajengdoba,North Garo Hills,Garo Hills,27142,Agriculture,58.9,82753,70.4,54.9,1586,254.4,67,64.2,11,45,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,OK
Mendipathar,North Garo Hills,Garo Hills,33468,Agriculture,78.5,62374,83.7,27.1,1185,130.9,56.1,49.7,4,30,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↑ Region,OK
Williamnagar,East Garo Hills,Garo Hills,21766,Horticulture,62.5,67870,82.5,28.2,762,287.9,33.8,58.3,17,31,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,OK
Raksamgiri,East Garo Hills,Garo Hills,25689,Agriculture,70.7,42869,85.7,51.2,458,189.9,70.4,50.8,8,41,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↑ Region,⚠ BELOW 60%
Songsak,East Garo Hills,Garo Hills,15135,Agriculture & Forestry,66.8,38343,73.5,27.6,308,248.4,65.5,41,13,38,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Rongjeng,East Garo Hills,Garo Hills,23265,Agriculture & Forestry,80.7,29064,62.5,29.3,1128,94.4,70.1,20.8,18,48,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,⚠ BELOW 60%
Ampati,South West Garo Hills,Garo Hills,30674,Agriculture & Forestry,58.7,78949,71.1,28.4,960,146.9,38,27.7,22,67,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Mahendraganj,South West Garo Hills,Garo Hills,22135,Coal & Limestone Mining,78.2,55524,49.3,51.7,422,170.3,48,26.5,11,67,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↑ Region,↓ State | ↓ Region,↑ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,⚠ BELOW 60%
Gambegre,South West Garo Hills,Garo Hills,12630,Agriculture,63.7,27464,50.3,46.1,356,148,57.9,69,24,31,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↑ Region,↑ State | ↑ Region,⚠ BELOW 60%
Baghmara,South Garo Hills,Garo Hills,19372,Agriculture,80.4,42959,71.3,59.4,965,165,45.5,40.6,7,42,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Chokpot,South Garo Hills,Garo Hills,24272,Agriculture & Forestry,66.7,108045,84.7,35.6,606,221.3,51.1,45.5,19,39,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Phulbari (SGH),South Garo Hills,Garo Hills,22504,Agriculture & Forestry,75.7,28951,80.7,58.7,1220,122.5,62,35.5,23,62,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↓ State | ↓ Region,OK
Kharkutta,North Garo Hills,Garo Hills,15946,Coal & Limestone Mining,70,44758,66.7,24.1,853,168.5,40.6,42.3,11,55,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↓ Region,↓ State | ↓ Region,↓ State | ↓ Region,OK
Mawhati,East Jaintia Hills,Jaintia Hills,32359,Coal & Limestone Mining,62.1,118557,91.2,26.7,1024,235.1,29.7,36.3,22,63,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↑ State | ↑ Region,↑ State | ↑ Region,↓ State | ↓ Region,↓ State | ↓ Region,⚠ BELOW 60%
